"Sector","Indicator_Group_Code","Indicator_Group_Name","Indicator_Code","Indicator_Name","Disaggregation_Type","Level_Of_Difficulty","Sex","Location","Age","Type_Of_Disability","Country_Code","Country_Name","Time","Data","Units_Of_Measure"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_all","Women with family planning needs met (% of women with disability i.e. at least a lot of functional diifficulty)","Level of difficulty","At least a lot of difficulty","All","All","All","All","MDV","Maldives",2009,45.23194687,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_all","Women with family planning needs met (% of women with disability i.e. at least a lot of functional diifficulty)","Level of difficulty","At least a lot of difficulty","All","All","All","All","MRT","Mauritania",2021,25.28353578,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_all","Women with family planning needs met (% of women with disability i.e. at least a lot of functional diifficulty)","Level of difficulty","At least a lot of difficulty","All","All","All","All","NPL","Nepal",2022,73.06755078,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_all","Women with family planning needs met (% of women with disability i.e. at least a lot of functional diifficulty)","Level of difficulty","At least a lot of difficulty","All","All","All","All","PAK","Pakistan",2018,42.0649563,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_all","Women with family planning needs met (% of women with disability i.e. at least a lot of functional diifficulty)","Level of difficulty","At least a lot of difficulty","All","All","All","All","RWA","Rwanda",2020,76.32222342,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_all","Women with family planning needs met (% of women with disability i.e. at least a lot of functional diifficulty)","Level of difficulty","At least a lot of difficulty","All","All","All","All","ZAF","South Africa",2016,80.75646992,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_all","Women with family planning needs met (% of women with disability i.e. at least a lot of functional diifficulty)","Level of difficulty","At least a lot of difficulty","All","All","All","All","TZA","Tanzania",2022,48.91594775,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_all","Women with family planning needs met (% of women with disability i.e. at least a lot of functional diifficulty)","Level of difficulty","At least a lot of difficulty","All","All","All","All","UGA","Uganda",2016,58.04373129,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_rur","Women with family planning needs met (% of women living in rural areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Rural","All","All","AFG","Afghanistan",2016,3.59100555,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_rur","Women with family planning needs met (% of women living in rural areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Rural","All","All","KHM","Cambodia",2022,57.54373953,"Percent"
